,date,threshold,density,coloring,num_colors,valid_coloring
29,2013-01-31,0.7999999999999999,0.07602339181286549,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'USRT': 1, 'VB': 2, 'VO': 3, 'VEU': 1, 'RWR': 3, 'ICF': 2, 'VWO': 0, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'UNG': 0, 'USO': 0}",4,True
30,2013-11-30,0.7999999999999999,0.07602339181286549,"{'MUB': 0, 'BND': 1, 'TLT': 2, 'TIP': 3, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'SHY': 0, 'SLV': 0, 'UNG': 0, 'USO': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 1}",4,True
31,2015-02-28,0.7999999999999999,0.1111111111111111,"{'BND': 0, 'MUB': 1, 'TIP': 2, 'TLT': 3, 'SHY': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'UNG': 0, 'VTI': 0, 'VB': 1, 'VEU': 2, 'VO': 3, 'VWO': 3}",4,True
32,2015-07-31,0.7999999999999999,0.07602339181286549,"{'BND': 0, 'SHY': 1, 'TLT': 1, 'TIP': 2, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SLV': 0, 'UNG': 0, 'VTI': 0, 'VB': 1, 'VO': 2, 'VEU': 2, 'VWO': 0}",3,True
33,2017-03-31,0.7999999999999999,0.09941520467836257,"{'BND': 0, 'MUB': 1, 'TLT': 2, 'SHY': 2, 'TIP': 1, 'VTI': 0, 'VB': 1, 'VO': 2, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'UNG': 0, 'VEU': 0, 'VWO': 1}",3,True
34,2008-06-30,0.8999999999999999,0.029239766081871343,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'RWR': 1, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USRT': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 0}",3,True
35,2008-11-30,0.8999999999999999,0.10526315789473684,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'VB': 3, 'VO': 4, 'VEU': 2, 'VWO': 1, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USRT': 0}",5,True
36,2009-04-30,0.8999999999999999,0.06432748538011696,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'VTI': 0, 'VB': 1, 'VO': 2, 'VEU': 1, 'USRT': 1, 'RWR': 2, 'ICF': 0, 'VWO': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0}",3,True
37,2009-09-30,0.8999999999999999,0.08187134502923976,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'VO': 3, 'VEU': 2, 'USRT': 3, 'VB': 2, 'VWO': 0, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0}",4,True
38,2010-02-28,0.8999999999999999,0.0935672514619883,"{'BND': 0, 'DBB': 0, 'VTI': 0, 'VB': 1, 'VO': 2, 'VEU': 3, 'GLD': 1, 'DBE': 1, 'VWO': 1, 'SLV': 0, 'USO': 0, 'ICF': 0, 'RWR': 1, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USRT': 0}",4,True
39,2010-07-31,0.8999999999999999,0.07602339181286549,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'VTI': 0, 'ICF': 1, 'RWR': 2, 'VB': 3, 'VO': 4, 'VEU': 4, 'VWO': 3, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USRT': 0}",5,True
40,2011-05-31,0.8999999999999999,0.05263157894736842,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'VTI': 0, 'VB': 1, 'VO': 2, 'VEU': 1, 'VWO': 2}",3,True
41,2012-03-31,0.8999999999999999,0.08771929824561403,"{'BND': 0, 'TLT': 1, 'VTI': 0, 'DBB': 1, 'VO': 2, 'VEU': 1, 'VB': 1, 'VWO': 3, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'UNG': 0}",4,True
42,2012-08-31,0.8999999999999999,0.04678362573099415,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'UNG': 0, 'USO': 0, 'VTI': 0, 'VEU': 1, 'VB': 0, 'VO': 1, 'VWO': 0}",3,True
43,2013-06-30,0.8999999999999999,0.08187134502923976,"{'BND': 0, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'VTI': 0, 'VB': 1, 'VEU': 2, 'VO': 3, 'USRT': 3, 'RWR': 0, 'ICF': 2, 'VWO': 1, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0}",4,True
44,2014-04-30,0.8999999999999999,0.023391812865497075,"{'BND': 0, 'DBB': 0, 'DBE': 0, 'GLD': 0, 'ICF': 0, 'RWR': 1, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'TLT': 0, 'UNG': 0, 'USO': 0, 'USRT': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 0}",3,True
45,2014-09-30,0.8999999999999999,0.04678362573099415,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'UNG': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 0}",3,True
46,2015-07-31,0.8999999999999999,0.05263157894736842,"{'BND': 0, 'TIP': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TLT': 0, 'UNG': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 1}",3,True
47,2016-05-31,0.8999999999999999,0.06432748538011696,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'UNG': 0, 'VTI': 0, 'VB': 1, 'VO': 2, 'VEU': 1, 'VWO': 0}",3,True
48,2016-10-31,0.8999999999999999,0.05847953216374269,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'SLV': 1, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'TIP': 0, 'UNG': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 1}",3,True
49,2017-08-31,0.8999999999999999,0.05263157894736842,"{'BND': 0, 'TLT': 1, 'DBB': 0, 'USO': 0, 'DBE': 1, 'GLD': 0, 'ICF': 0, 'USRT': 1, 'RWR': 2, 'MUB': 0, 'SHY': 0, 'SLV': 0, 'TIP': 0, 'UNG': 0, 'VTI': 0, 'VO': 1, 'VB': 2, 'VEU': 0, 'VWO': 1}",3,True
