,date,threshold,density,coloring,num_colors,valid_coloring
33,2010-07-31,0.6,0.2761904761904762,"{'ADM': 0, 'MRO': 1, 'RIO': 2, 'STAN': 3, 'AHT': 8, 'AZN': 2, 'CCL': 0, 'CNA': 6, 'CRH': 4, 'EVR': 3, 'IAG': 1, 'IHG': 4, 'PRU': 8, 'RBS': 0, 'TSCO': 0, 'VOD': 3, 'WPP': 2, 'GSK': 0, 'III': 0, 'PSON': 0, 'SVT': 0}",8,True
34,2010-12-31,0.6,0.10476190476190476,"{'ADM': 0, 'CNA': 1, 'AHT': 3, 'CCL': 1, 'CRH': 0, 'IHG': 4, 'MRO': 2, 'RBS': 4, 'RIO': 2, 'TSCO': 1, 'WPP': 3, 'AZN': 0, 'GSK': 1, 'EVR': 0, 'IAG': 0, 'III': 0, 'PRU': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'VOD': 0}",4,True
35,2011-05-31,0.6,0.1,"{'ADM': 0, 'RIO': 1, 'AHT': 0, 'AZN': 0, 'CNA': 1, 'CRH': 0, 'GSK': 2, 'IHG': 3, 'MRO': 2, 'PRU': 0, 'RBS': 2, 'TSCO': 1, 'WPP': 4, 'CCL': 0, 'EVR': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'VOD': 0}",4,True
36,2011-10-31,0.6,0.4857142857142857,"{'ADM': 0, 'AHT': 1, 'AZN': 2, 'CCL': 3, 'CNA': 4, 'CRH': 5, 'IHG': 6, 'MRO': 7, 'PRU': 8, 'RBS': 9, 'EVR': 11, 'GSK': 4, 'IAG': 8, 'RIO': 10, 'STAN': 5, 'SVT': 1, 'VOD': 11, 'WPP': 1, 'III': 0, 'PSON': 0, 'TSCO': 0}",11,True
37,2012-03-31,0.6,0.22380952380952382,"{'ADM': 0, 'AZN': 1, 'GSK': 2, 'IHG': 3, 'PRU': 4, 'WPP': 5, 'AHT': 0, 'CCL': 1, 'CNA': 3, 'CRH': 1, 'MRO': 0, 'RBS': 3, 'RIO': 6, 'STAN': 3, 'TSCO': 5, 'EVR': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'SVT': 0, 'VOD': 0}",6,True
38,2012-08-31,0.6,0.047619047619047616,"{'ADM': 0, 'PRU': 0, 'AHT': 1, 'AZN': 0, 'CCL': 0, 'CNA': 0, 'CRH': 0, 'RBS': 0, 'EVR': 1, 'RIO': 2, 'WPP': 3, 'MRO': 1, 'IAG': 2, 'GSK': 0, 'IHG': 0, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0}",3,True
39,2013-01-31,0.6,0.05238095238095238,"{'ADM': 0, 'AHT': 1, 'CNA': 1, 'CRH': 0, 'GSK': 1, 'IHG': 1, 'III': 1, 'MRO': 0, 'PRU': 2, 'RIO': 1, 'WPP': 0, 'AZN': 0, 'CCL': 0, 'EVR': 0, 'IAG': 0, 'PSON': 0, 'RBS': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0}",2,True
40,2013-06-30,0.6,0.1761904761904762,"{'ADM': 0, 'AZN': 1, 'CRH': 2, 'IHG': 3, 'MRO': 4, 'RIO': 5, 'AHT': 5, 'CNA': 0, 'EVR': 3, 'GSK': 4, 'PRU': 4, 'PSON': 1, 'RBS': 1, 'TSCO': 5, 'VOD': 5, 'WPP': 4, 'CCL': 0, 'IAG': 0, 'III': 0, 'STAN': 0, 'SVT': 0}",5,True
41,2013-11-30,0.6,0.02857142857142857,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'MRO': 0, 'CCL': 1, 'CNA': 0, 'EVR': 1, 'TSCO': 0, 'IHG': 1, 'VOD': 2, 'CRH': 0, 'GSK': 0, 'IAG': 0, 'III': 0, 'PRU': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'WPP': 0}",2,True
42,2014-04-30,0.6,0.08095238095238096,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'CCL': 0, 'PSON': 1, 'CNA': 0, 'CRH': 0, 'RBS': 0, 'IHG': 1, 'PRU': 2, 'WPP': 3, 'III': 1, 'EVR': 0, 'TSCO': 3, 'VOD': 2, 'GSK': 0, 'IAG': 0, 'MRO': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0}",3,True
